"","plot.UID","date","index_name","mean_value","median_value","plot_size_px","plot_size_ratio"
"1","SPC0001","2022-05-27T00:00:00","ANTHgreen531",-0.311566341583497,-0.326106386115596,391,0.664965986394558
"2","SPC0002","2022-05-27T00:00:00","ANTHgreen531",-0.385219338356147,-0.419468145225891,391,0.664965986394558
"3","SPC0003","2022-05-27T00:00:00","ANTHgreen531",0.438677816363719,0.29071101701175,391,0.664965986394558
"4","SPC0004","2022-05-27T00:00:00","ANTHgreen531",0.337427485039452,0.227206814476834,391,0.664965986394558
"5","SPC0005","2022-05-27T00:00:00","ANTHgreen531",0.474671546784553,0.34336194185929,391,0.664965986394558
"6","SPC0006","2022-05-27T00:00:00","ANTHgreen531",0.40691281293397,0.277845074993986,391,0.664965986394558
"7","SPC0007","2022-05-27T00:00:00","ANTHgreen531",0.592176141865905,0.308936362531814,391,0.664965986394558
"8","SPC0008","2022-05-27T00:00:00","ANTHgreen531",0.49547868257007,0.337441587009371,391,0.664965986394558
"9","SPC0009","2022-05-27T00:00:00","ANTHgreen531",-0.480341807565114,-0.515062052167644,391,0.664965986394558
"10","SPC0010","2022-05-27T00:00:00","ANTHgreen531",-0.499331644408998,-0.509947956962945,391,0.664965986394558
"11","SPC0011","2022-05-27T00:00:00","ANTHgreen531",-0.483439622245809,-0.505715262018906,391,0.664965986394558
"12","SPC0012","2022-05-27T00:00:00","ANTHgreen531",-0.412686863157891,-0.446584435176817,391,0.664965986394558
"13","SPC0013","2022-05-27T00:00:00","ANTHgreen531",-0.42650897634759,-0.410723147742404,391,0.664965986394558
"14","SPC0014","2022-05-27T00:00:00","ANTHgreen531",0.396203298758782,0.343222923806516,391,0.664965986394558
"15","SPC0015","2022-05-27T00:00:00","ANTHgreen531",0.398780046745522,0.34756113505243,391,0.664965986394558
"16","SPC0016","2022-05-27T00:00:00","ANTHgreen531",0.461413606493914,0.380411780114481,391,0.664965986394558
"17","SPC0017","2022-05-27T00:00:00","ANTHgreen531",0.441244949633912,0.359410744319247,391,0.664965986394558
"18","SPC0018","2022-05-27T00:00:00","ANTHgreen531",0.42310579234248,0.359853888685285,391,0.664965986394558
"19","SPC0019","2022-05-27T00:00:00","ANTHgreen531",-0.425460882515401,-0.380191389220447,391,0.664965986394558
"20","SPC0020","2022-05-27T00:00:00","ANTHgreen531",-0.454080596107451,-0.430881757533799,391,0.664965986394558
"21","SPC0021","2022-05-27T00:00:00","ANTHgreen531",1.62718926311965,0.82920495669265,391,0.664965986394558
"22","SPC0022","2022-05-27T00:00:00","ANTHgreen531",2.03922692148142,0.0171811268892111,391,0.664965986394558
"23","SPC0023","2022-05-27T00:00:00","ANTHgreen531",0.327369935760092,0.0924134132417598,391,0.664965986394558
"24","SPC0024","2022-05-27T00:00:00","ANTHgreen531",-0.163382938644932,-0.343044340533286,391,0.664965986394558
