"","plot.UID","date","index_name","mean_value","median_value","plot_size_px","plot_size_ratio"
"1","SPC0001","2022-05-27T00:00:00","GLI4",0.587472414459529,0.662552286320175,391,0.664965986394558
"2","SPC0002","2022-05-27T00:00:00","GLI4",0.642596392718588,0.688391780583244,391,0.664965986394558
"3","SPC0003","2022-05-27T00:00:00","GLI4",0.682905986990297,0.728845314706426,391,0.664965986394558
"4","SPC0004","2022-05-27T00:00:00","GLI4",0.686304344057416,0.748794168471411,391,0.664965986394558
"5","SPC0005","2022-05-27T00:00:00","GLI4",0.728489012037028,0.794471333433823,391,0.664965986394558
"6","SPC0006","2022-05-27T00:00:00","GLI4",0.649240297256676,0.686692754094417,391,0.664965986394558
"7","SPC0007","2022-05-27T00:00:00","GLI4",0.800346831232799,0.749881324098179,391,0.664965986394558
"8","SPC0008","2022-05-27T00:00:00","GLI4",0.745278563260178,0.752088830484909,391,0.664965986394558
"9","SPC0009","2022-05-27T00:00:00","GLI4",0.685506472158617,0.726206548753758,391,0.664965986394558
"10","SPC0010","2022-05-27T00:00:00","GLI4",0.674259520938652,0.715470393453051,391,0.664965986394558
"11","SPC0011","2022-05-27T00:00:00","GLI4",0.639498711705326,0.69875957705958,391,0.664965986394558
"12","SPC0012","2022-05-27T00:00:00","GLI4",0.664023506775933,0.723473152772084,391,0.664965986394558
"13","SPC0013","2022-05-27T00:00:00","GLI4",0.651684481757466,0.720727018660973,391,0.664965986394558
"14","SPC0014","2022-05-27T00:00:00","GLI4",0.608475715686257,0.663870992999376,391,0.664965986394558
"15","SPC0015","2022-05-27T00:00:00","GLI4",0.597478448738927,0.648222668082243,391,0.664965986394558
"16","SPC0016","2022-05-27T00:00:00","GLI4",0.69765494597739,0.693366590522477,391,0.664965986394558
"17","SPC0017","2022-05-27T00:00:00","GLI4",0.649329783722313,0.682019061952397,391,0.664965986394558
"18","SPC0018","2022-05-27T00:00:00","GLI4",0.632332447621986,0.683583905432004,391,0.664965986394558
"19","SPC0019","2022-05-27T00:00:00","GLI4",0.78764999059046,0.829990990321514,391,0.664965986394558
"20","SPC0020","2022-05-27T00:00:00","GLI4",0.771888099949381,0.831472540873272,391,0.664965986394558
"21","SPC0021","2022-05-27T00:00:00","GLI4",1.14583258311204,0.91946836887217,391,0.664965986394558
"22","SPC0022","2022-05-27T00:00:00","GLI4",0.782074622835884,0.604314692949594,391,0.664965986394558
"23","SPC0023","2022-05-27T00:00:00","GLI4",0.940843262612747,0.696515120033672,391,0.664965986394558
"24","SPC0024","2022-05-27T00:00:00","GLI4",0.47752627055134,0.406752084635672,391,0.664965986394558
"25","SPC0025","2022-05-27T00:00:00","GLI4",0.80173117349315,0.786729560439723,391,0.664965986394558
"26","SPC0026","2022-05-27T00:00:00","GLI4",0.761212618096077,0.647008223540832,391,0.664965986394558
"27","SPC0027","2022-05-27T00:00:00","GLI4",0.604349228149482,0.569349579810216,391,0.664965986394558
"28","SPC0028","2022-05-27T00:00:00","GLI4",0.580967195384329,0.56166860911058,391,0.664965986394558
"29","SPC0029","2022-05-27T00:00:00","GLI4",0.671589592940015,0.63659141042285,391,0.664965986394558
"30","SPC0030","2022-05-27T00:00:00","GLI4",0.631792310910517,0.622198958224944,391,0.664965986394558
"31","SPC0031","2022-05-27T00:00:00","GLI4",1.49242312715881,0.5593234291593,391,0.664965986394558
"32","SPC0032","2022-05-27T00:00:00","GLI4",0.648119670962976,0.637590973165698,391,0.664965986394558
"33","SPC0033","2022-05-27T00:00:00","GLI4",0.695248023119355,0.637156415338236,391,0.664965986394558
"34","SPC0034","2022-05-27T00:00:00","GLI4",0.516248614209758,0.510067032846565,391,0.664965986394558
"35","SPC0035","2022-05-27T00:00:00","GLI4",0.516221407452193,0.499600973996336,391,0.664965986394558
"36","SPC0036","2022-05-27T00:00:00","GLI4",0.607368231251611,0.558908226459718,391,0.664965986394558
"37","SPC0037","2022-05-27T00:00:00","GLI4",1.11545755358151,1.10188037640226,391,0.664965986394558
"38","SPC0038","2022-05-27T00:00:00","GLI4",1.20529071339532,1.12679452030616,391,0.664965986394558
"39","SPC0039","2022-05-27T00:00:00","GLI4",0.837907326447124,0.787620360315936,391,0.664965986394558
"40","SPC0040","2022-05-27T00:00:00","GLI4",0.762002004991832,0.781751790672927,391,0.664965986394558
"41","SPC0041","2022-05-27T00:00:00","GLI4",0.966087587099371,0.94222161063699,391,0.664965986394558
"42","SPC0042","2022-05-27T00:00:00","GLI4",0.924299879242902,0.839118695615396,391,0.664965986394558
"43","SPC0043","2022-05-27T00:00:00","GLI4",0.581528910803506,0.521274804089833,391,0.664965986394558
"44","SPC0044","2022-05-27T00:00:00","GLI4",0.708720444030466,0.688613325101196,391,0.664965986394558
"45","SPC0045","2022-05-27T00:00:00","GLI4",2.6691590557301,0.911615222396605,391,0.664965986394558
"46","SPC0046","2022-05-27T00:00:00","GLI4",0.657190950794019,0.607424494872979,391,0.664965986394558
