"","plot.UID","date","index_name","mean_value","median_value","plot_size_px","plot_size_ratio"
"1","SPC0001","2022-05-27T00:00:00","NPCI",0.349097122594853,0.109383042610634,391,0.664965986394558
"2","SPC0002","2022-05-27T00:00:00","NPCI",-0.0436021113306793,0.106400720187962,391,0.664965986394558
"3","SPC0003","2022-05-27T00:00:00","NPCI",0.191426212823491,0.315555802167108,391,0.664965986394558
"4","SPC0004","2022-05-27T00:00:00","NPCI",0.18699506915354,0.333967022423102,391,0.664965986394558
"5","SPC0005","2022-05-27T00:00:00","NPCI",0.618249694607605,0.474949547251398,391,0.664965986394558
"6","SPC0006","2022-05-27T00:00:00","NPCI",0.601648633996906,0.313506735879226,391,0.664965986394558
"7","SPC0007","2022-05-27T00:00:00","NPCI",0.733627022672465,0.315958201401366,391,0.664965986394558
"8","SPC0008","2022-05-27T00:00:00","NPCI",0.970478305093974,0.354271832680105,391,0.664965986394558
"9","SPC0009","2022-05-27T00:00:00","NPCI",1.04068801288575,0.554802693779007,391,0.664965986394558
"10","SPC0010","2022-05-27T00:00:00","NPCI",0.486098817095543,0.536777331316293,391,0.664965986394558
"11","SPC0011","2022-05-27T00:00:00","NPCI",0.491641296169373,0.493660469279409,391,0.664965986394558
"12","SPC0012","2022-05-27T00:00:00","NPCI",0.936699241930255,0.553309627935617,391,0.664965986394558
"13","SPC0013","2022-05-27T00:00:00","NPCI",0.836684299301865,0.50483976728532,391,0.664965986394558
"14","SPC0014","2022-05-27T00:00:00","NPCI",0.394179185344376,0.35305228943201,391,0.664965986394558
"15","SPC0015","2022-05-27T00:00:00","NPCI",0.420510367930468,0.347216611412094,391,0.664965986394558
"16","SPC0016","2022-05-27T00:00:00","NPCI",1.96245117535306,0.394175189869284,391,0.664965986394558
"17","SPC0017","2022-05-27T00:00:00","NPCI",0.267817701132543,0.40487812790554,391,0.664965986394558
"18","SPC0018","2022-05-27T00:00:00","NPCI",2.40041729562511,0.389367050140197,391,0.664965986394558
"19","SPC0019","2022-05-27T00:00:00","NPCI",3.29749599205185,0.639965487174876,391,0.664965986394558
"20","SPC0020","2022-05-27T00:00:00","NPCI",-1.71556915886396,0.691174464032317,391,0.664965986394558
"21","SPC0021","2022-05-27T00:00:00","NPCI",-0.336307947908116,0.355167014439512,391,0.664965986394558
"22","SPC0022","2022-05-27T00:00:00","NPCI",-0.430980445702324,0.147187500393033,391,0.664965986394558
"23","SPC0023","2022-05-27T00:00:00","NPCI",1.9779685372517,0.374366936749545,391,0.664965986394558
"24","SPC0024","2022-05-27T00:00:00","NPCI",-0.539547726902411,-0.147242766846071,391,0.664965986394558
"25","SPC0025","2022-05-27T00:00:00","NPCI",-7.47877395727911,0.700876179321375,391,0.664965986394558
"26","SPC0026","2022-05-27T00:00:00","NPCI",2.61408981250345,0.343695727292298,391,0.664965986394558
"27","SPC0027","2022-05-27T00:00:00","NPCI",-0.0083909123192374,0.135810159636923,391,0.664965986394558
"28","SPC0028","2022-05-27T00:00:00","NPCI",0.18612292450755,0.0145227451338867,391,0.664965986394558
"29","SPC0029","2022-05-27T00:00:00","NPCI",0.332288369302812,0.434685862665714,391,0.664965986394558
"30","SPC0030","2022-05-27T00:00:00","NPCI",0.73542850523426,0.417565648831407,391,0.664965986394558
"31","SPC0031","2022-05-27T00:00:00","NPCI",-0.805355383179401,0.219795128390294,391,0.664965986394558
"32","SPC0032","2022-05-27T00:00:00","NPCI",0.528508673574333,0.421735981250363,391,0.664965986394558
"33","SPC0033","2022-05-27T00:00:00","NPCI",0.462371102004365,0.417806741937288,391,0.664965986394558
"34","SPC0034","2022-05-27T00:00:00","NPCI",0.155202485045413,0.0951512693650058,391,0.664965986394558
"35","SPC0035","2022-05-27T00:00:00","NPCI",0.114728082374055,0.0399289506794529,391,0.664965986394558
"36","SPC0036","2022-05-27T00:00:00","NPCI",0.331125621775724,0.141280363797421,391,0.664965986394558
"37","SPC0037","2022-05-27T00:00:00","NPCI",-3.14623594856987,-1.70565465672305,391,0.664965986394558
"38","SPC0038","2022-05-27T00:00:00","NPCI",-0.830602478212112,-1.92228416056887,391,0.664965986394558
"39","SPC0039","2022-05-27T00:00:00","NPCI",0.402770323408273,0.656143332041996,391,0.664965986394558
"40","SPC0040","2022-05-27T00:00:00","NPCI",-0.329123598903364,0.55132344556196,391,0.664965986394558
"41","SPC0041","2022-05-27T00:00:00","NPCI",-2.19562358089212,0.437802465012663,391,0.664965986394558
"42","SPC0042","2022-05-27T00:00:00","NPCI",3.48546938550321,0.315652166934328,391,0.664965986394558
"43","SPC0043","2022-05-27T00:00:00","NPCI",-0.0460468416126996,-0.085141056425227,391,0.664965986394558
"44","SPC0044","2022-05-27T00:00:00","NPCI",0.467352560117999,0.507810364859554,391,0.664965986394558
"45","SPC0045","2022-05-27T00:00:00","NPCI",0.997243558382821,0.655840730135979,391,0.664965986394558
"46","SPC0046","2022-05-27T00:00:00","NPCI",1.14807262034088,0.0809947432679872,391,0.664965986394558
"47","SPC0047","2022-05-27T00:00:00","NPCI",-5.1959372697269,0.290615206329805,391,0.664965986394558
"48","SPC0048","2022-05-27T00:00:00","NPCI",-0.306840225341176,-0.068948489391349,391,0.664965986394558
"49","SPC0049","2022-05-27T00:00:00","NPCI",-0.0638795491324039,-0.0533731712069804,391,0.664965986394558
"50","SPC0050","2022-05-27T00:00:00","NPCI",-0.0315732663182677,-0.0584404166081075,391,0.664965986394558
"51","SPC0051","2022-05-27T00:00:00","NPCI",0.058790033495862,0.0403076044637511,391,0.664965986394558
