"","plot.UID","date","index_name","mean_value","median_value","plot_size_px","plot_size_ratio"
"1","SPC0001","2022-05-27T00:00:00","NDVIred668",0.754018910980475,0.90006266066401,391,0.664965986394558
"2","SPC0002","2022-05-27T00:00:00","NDVIred668",0.826272129538109,0.918295368387989,391,0.664965986394558
"3","SPC0003","2022-05-27T00:00:00","NDVIred668",0.829524703066738,0.924196671934857,391,0.664965986394558
"4","SPC0004","2022-05-27T00:00:00","NDVIred668",0.82119191821956,0.927461542466883,391,0.664965986394558
"5","SPC0005","2022-05-27T00:00:00","NDVIred668",0.84063045499199,0.932718434440843,391,0.664965986394558
"6","SPC0006","2022-05-27T00:00:00","NDVIred668",0.80142345185117,0.894656803741738,391,0.664965986394558
"7","SPC0007","2022-05-27T00:00:00","NDVIred668",0.851068890680067,0.914678795417429,391,0.664965986394558
"8","SPC0008","2022-05-27T00:00:00","NDVIred668",0.839635157811879,0.910673279966868,391,0.664965986394558
"9","SPC0009","2022-05-27T00:00:00","NDVIred668",0.842133875706356,0.911748521761913,391,0.664965986394558
"10","SPC0010","2022-05-27T00:00:00","NDVIred668",0.850853078378472,0.901379753220884,391,0.664965986394558
"11","SPC0011","2022-05-27T00:00:00","NDVIred668",0.814160861915556,0.895046468767924,391,0.664965986394558
"12","SPC0012","2022-05-27T00:00:00","NDVIred668",0.811582737040134,0.904806374236436,391,0.664965986394558
"13","SPC0013","2022-05-27T00:00:00","NDVIred668",0.80419965993843,0.898338026801892,391,0.664965986394558
"14","SPC0014","2022-05-27T00:00:00","NDVIred668",0.757674896804336,0.860819797656043,391,0.664965986394558
"15","SPC0015","2022-05-27T00:00:00","NDVIred668",0.746850187739795,0.859106168871428,391,0.664965986394558
"16","SPC0016","2022-05-27T00:00:00","NDVIred668",0.776509338516041,0.869952700782624,391,0.664965986394558
"17","SPC0017","2022-05-27T00:00:00","NDVIred668",0.753722236645734,0.864649296206672,391,0.664965986394558
"18","SPC0018","2022-05-27T00:00:00","NDVIred668",0.766659735927257,0.87073385603889,391,0.664965986394558
"19","SPC0019","2022-05-27T00:00:00","NDVIred668",0.825949594765201,0.901834565666678,391,0.664965986394558
"20","SPC0020","2022-05-27T00:00:00","NDVIred668",0.815545450973328,0.904406594886292,391,0.664965986394558
"21","SPC0021","2022-05-27T00:00:00","NDVIred668",0.909074184949444,0.922047711262207,391,0.664965986394558
"22","SPC0022","2022-05-27T00:00:00","NDVIred668",0.895391043934408,0.901159199235751,391,0.664965986394558
"23","SPC0023","2022-05-27T00:00:00","NDVIred668",0.911405934414665,0.916676283762679,391,0.664965986394558
"24","SPC0024","2022-05-27T00:00:00","NDVIred668",0.846766399148706,0.848572483427829,391,0.664965986394558
"25","SPC0025","2022-05-27T00:00:00","NDVIred668",0.921029137226851,0.930562805673176,391,0.664965986394558
"26","SPC0026","2022-05-27T00:00:00","NDVIred668",0.880310022974551,0.894529246356132,391,0.664965986394558
"27","SPC0027","2022-05-27T00:00:00","NDVIred668",0.831801045329146,0.8907999771885,391,0.664965986394558
"28","SPC0028","2022-05-27T00:00:00","NDVIred668",0.868360200045722,0.867823831180161,391,0.664965986394558
"29","SPC0029","2022-05-27T00:00:00","NDVIred668",0.871706319878512,0.871194221787535,391,0.664965986394558
"30","SPC0030","2022-05-27T00:00:00","NDVIred668",0.867755861533669,0.873022580511282,391,0.664965986394558
