"","plot.UID","date","index_name","mean_value","median_value","plot_size_px","plot_size_ratio"
"1","SPC0001","2022-05-27T00:00:00","green560",0.202375313526766,0.155042051032543,391,0.664965986394558
"2","SPC0002","2022-05-27T00:00:00","green560",0.179245283525592,0.144342423492652,391,0.664965986394558
"3","SPC0003","2022-05-27T00:00:00","green560",0.154455312483791,0.1164127060868,391,0.664965986394558
"4","SPC0004","2022-05-27T00:00:00","green560",0.155114897954325,0.109980631140406,391,0.664965986394558
"5","SPC0005","2022-05-27T00:00:00","green560",0.147874146687119,0.104802995284895,391,0.664965986394558
"6","SPC0006","2022-05-27T00:00:00","green560",0.158404552966567,0.125279868680203,391,0.664965986394558
"7","SPC0007","2022-05-27T00:00:00","green560",0.137710585679145,0.109365710017423,391,0.664965986394558
"8","SPC0008","2022-05-27T00:00:00","green560",0.139086341945034,0.110718536487984,391,0.664965986394558
"9","SPC0009","2022-05-27T00:00:00","green560",0.146373424609383,0.122697199963678,391,0.664965986394558
"10","SPC0010","2022-05-27T00:00:00","green560",0.152411761314473,0.127100035204231,391,0.664965986394558
"11","SPC0011","2022-05-27T00:00:00","green560",0.159929148452607,0.13093714301164,391,0.664965986394558
"12","SPC0012","2022-05-27T00:00:00","green560",0.160389159778623,0.128182296380679,391,0.664965986394558
"13","SPC0013","2022-05-27T00:00:00","green560",0.16907873440986,0.133323036968811,391,0.664965986394558
"14","SPC0014","2022-05-27T00:00:00","green560",0.225610587828579,0.185062500256536,391,0.664965986394558
"15","SPC0015","2022-05-27T00:00:00","green560",0.229580178897881,0.192084899480993,391,0.664965986394558
"16","SPC0016","2022-05-27T00:00:00","green560",0.172829407268627,0.164081391540382,391,0.664965986394558
"17","SPC0017","2022-05-27T00:00:00","green560",0.195803898397517,0.169308221085731,391,0.664965986394558
"18","SPC0018","2022-05-27T00:00:00","green560",0.207718459098344,0.173600370524147,391,0.664965986394558
"19","SPC0019","2022-05-27T00:00:00","green560",0.193123691552993,0.144047261353621,391,0.664965986394558
"20","SPC0020","2022-05-27T00:00:00","green560",0.199129945416884,0.151979743840092,391,0.664965986394558
"21","SPC0021","2022-05-27T00:00:00","green560",0.125315663065776,0.12574720873367,391,0.664965986394558
"22","SPC0022","2022-05-27T00:00:00","green560",0.115579307106005,0.113879231060113,391,0.664965986394558
"23","SPC0023","2022-05-27T00:00:00","green560",0.105878934254402,0.0994039878251112,391,0.664965986394558
"24","SPC0024","2022-05-27T00:00:00","green560",0.162465234141862,0.168779388919966,391,0.664965986394558
"25","SPC0025","2022-05-27T00:00:00","green560",0.109582489371878,0.102318713948047,391,0.664965986394558
"26","SPC0026","2022-05-27T00:00:00","green560",0.108503216303188,0.104495534723404,391,0.664965986394558
"27","SPC0027","2022-05-27T00:00:00","green560",0.118839301217021,0.107090501862389,391,0.664965986394558
"28","SPC0028","2022-05-27T00:00:00","green560",0.186785726274116,0.192724417448894,391,0.664965986394558
"29","SPC0029","2022-05-27T00:00:00","green560",0.138680022197377,0.140640598332299,391,0.664965986394558
"30","SPC0030","2022-05-27T00:00:00","green560",0.139959467032137,0.136926474749487,391,0.664965986394558
"31","SPC0031","2022-05-27T00:00:00","green560",0.126291956504971,0.132548236353853,391,0.664965986394558
"32","SPC0032","2022-05-27T00:00:00","green560",0.146090906884236,0.141280116300201,391,0.664965986394558
"33","SPC0033","2022-05-27T00:00:00","green560",0.121242085846471,0.124923214428874,391,0.664965986394558
"34","SPC0034","2022-05-27T00:00:00","green560",0.195290824568459,0.195356279855258,391,0.664965986394558
"35","SPC0035","2022-05-27T00:00:00","green560",0.199833471798355,0.20117343367867,391,0.664965986394558
"36","SPC0036","2022-05-27T00:00:00","green560",0.15008003074215,0.154783784160891,391,0.664965986394558
"37","SPC0037","2022-05-27T00:00:00","green560",0.111641075441287,0.110128212209921,391,0.664965986394558
"38","SPC0038","2022-05-27T00:00:00","green560",0.106313373668756,0.110447971193872,391,0.664965986394558
"39","SPC0039","2022-05-27T00:00:00","green560",0.156539061565905,0.149938205711791,391,0.664965986394558
"40","SPC0040","2022-05-27T00:00:00","green560",0.209373115906304,0.165274338518968,391,0.664965986394558
"41","SPC0041","2022-05-27T00:00:00","green560",0.129033340924134,0.125070795498389,391,0.664965986394558
"42","SPC0042","2022-05-27T00:00:00","green560",0.113806069600673,0.108148166193918,391,0.664965986394558
"43","SPC0043","2022-05-27T00:00:00","green560",0.149217411212852,0.148794452423044,391,0.664965986394558
"44","SPC0044","2022-05-27T00:00:00","green560",0.117240003037013,0.111997572423787,391,0.664965986394558
"45","SPC0045","2022-05-27T00:00:00","green560",0.0894103086066635,0.0916805785204544,391,0.664965986394558
"46","SPC0046","2022-05-27T00:00:00","green560",0.111579929320413,0.112145153493303,391,0.664965986394558
"47","SPC0047","2022-05-27T00:00:00","green560",0.146369744518775,0.149827519909654,391,0.664965986394558
"48","SPC0048","2022-05-27T00:00:00","green560",0.180135330738739,0.187903435844714,391,0.664965986394558
"49","SPC0049","2022-05-27T00:00:00","green560",0.169198227266444,0.174313679026806,391,0.664965986394558
"50","SPC0050","2022-05-27T00:00:00","green560",0.162061493603007,0.168976163679321,391,0.664965986394558
"51","SPC0051","2022-05-27T00:00:00","green560",0.127045840365617,0.13198250892071,391,0.664965986394558
"52","SPC0052","2022-05-27T00:00:00","green560",0.133461402084923,0.135819616728119,391,0.664965986394558
"53","SPC0053","2022-05-27T00:00:00","green560",0.165169282940924,0.16588925964195,391,0.664965986394558
"54","SPC0054","2022-05-27T00:00:00","green560",0.128312829509088,0.131023231968857,391,0.664965986394558
"55","SPC0055","2022-05-27T00:00:00","green560",0.204096589410862,0.207113571726678,391,0.664965986394558
"56","SPC0056","2022-05-27T00:00:00","green560",0.141624189045178,0.141599875284152,391,0.664965986394558
"57","SPC0057","2022-05-27T00:00:00","green560",0.146688559889749,0.149310986166349,391,0.664965986394558
"58","SPC0058","2022-05-27T00:00:00","green560",0.131990278000882,0.131945613653331,391,0.664965986394558
"59","SPC0059","2022-05-27T00:00:00","green560",0.149452591020347,0.159567870497692,391,0.664965986394558
"60","SPC0060","2022-05-27T00:00:00","green560",0.137534633312804,0.123865550097344,391,0.664965986394558
"61","SPC0061","2022-05-27T00:00:00","green560",0.132533484537655,0.132462147396636,391,0.664965986394558
"62","SPC0062","2022-05-27T00:00:00","green560",0.148143328015532,0.139496845043553,391,0.664965986394558
"63","SPC0063","2022-05-27T00:00:00","green560",0.0765282300673229,0.074598069724008,391,0.664965986394558
"64","SPC0064","2022-05-27T00:00:00","green560",0.0974520614758064,0.0997729404989005,391,0.664965986394558
"65","SPC0065","2022-05-27T00:00:00","green560",0.0941037766439608,0.0967598269962876,391,0.664965986394558
"66","SPC0066","2022-05-27T00:00:00","green560",0.13956384156488,0.138316196487427,391,0.664965986394558
"67","SPC0067","2022-05-27T00:00:00","green560",0.119397259569992,0.124480471220326,391,0.664965986394558
"68","SPC0068","2022-05-27T00:00:00","green560",0.161749409337932,0.161166665417446,391,0.664965986394558
"69","SPC0069","2022-05-27T00:00:00","green560",0.169802642831621,0.182750396834123,391,0.664965986394558
"70","SPC0070","2022-05-27T00:00:00","green560",0.125872489083176,0.127075438359312,391,0.664965986394558
"71","SPC0071","2022-05-27T00:00:00","green560",0.13387253425876,0.133200052744215,391,0.664965986394558
"72","SPC0072","2022-05-27T00:00:00","green560",0.134770570728441,0.135991794642554,391,0.664965986394558
"73","SPC0073","2022-05-27T00:00:00","green560",0.124606600821511,0.125845596113347,391,0.664965986394558
"74","SPC0074","2022-05-27T00:00:00","green560",0.114890060734245,0.115834680231196,391,0.664965986394558
"75","SPC0075","2022-05-27T00:00:00","green560",0.211055577843302,0.211676286459206,391,0.664965986394558
"76","SPC0076","2022-05-27T00:00:00","green560",0.0963927615484511,0.0936975198038361,391,0.664965986394558
"77","SPC0077","2022-05-27T00:00:00","green560",0.155803011990513,0.157870688198261,391,0.664965986394558
"78","SPC0078","2022-05-27T00:00:00","green560",0.159174037895091,0.159801540524426,391,0.664965986394558
"79","SPC0079","2022-05-27T00:00:00","green560",0.156274661209905,0.149224897209131,391,0.664965986394558
"80","SPC0080","2022-05-27T00:00:00","green560",0.195364992548407,0.152299502824043,391,0.664965986394558
"81","SPC0081","2022-05-27T00:00:00","green560",0.144272659039927,0.143850486594267,391,0.664965986394558
"82","SPC0082","2022-05-27T00:00:00","green560",0.151981882696172,0.140849671514113,391,0.664965986394558
"83","SPC0083","2022-05-27T00:00:00","green560",0.135833833830297,0.119106060605462,391,0.664965986394558
"84","SPC0084","2022-05-27T00:00:00","green560",0.12567282057736,0.120926227129489,391,0.664965986394558
"85","SPC0085","2022-05-27T00:00:00","green560",0.114548189752879,0.112046766113626,391,0.664965986394558
"86","SPC0086","2022-05-27T00:00:00","green560",0.144581881012308,0.146273275818817,391,0.664965986394558
"87","SPC0087","2022-05-27T00:00:00","green560",0.186249722649731,0.183463705336782,391,0.664965986394558
"88","SPC0088","2022-05-27T00:00:00","green560",0.222210435736795,0.226840241351948,391,0.664965986394558
"89","SPC0089","2022-05-27T00:00:00","green560",0.166865741803739,0.170083021700689,391,0.664965986394558
"90","SPC0090","2022-05-27T00:00:00","green560",0.205453850862412,0.213311976646339,391,0.664965986394558
"91","SPC0091","2022-05-27T00:00:00","green560",0.160417122176491,0.156173505898831,391,0.664965986394558
"92","SPC0092","2022-05-27T00:00:00","green560",0.164090764762615,0.162261225016355,391,0.664965986394558
"93","SPC0093","2022-05-27T00:00:00","green560",0.161039309119392,0.157415646567255,391,0.664965986394558
"94","SPC0094","2022-05-27T00:00:00","green560",0.154456067374172,0.154955962075326,391,0.664965986394558
"95","SPC0095","2022-05-27T00:00:00","green560",0.179440013790164,0.183254632154968,391,0.664965986394558
"96","SPC0096","2022-05-27T00:00:00","green560",0.176653776300854,0.175260657556199,391,0.664965986394558
