"","plot.UID","date","index_name","mean_value","median_value","plot_size_px","plot_size_ratio"
"1","SPC0001","2022-05-27T00:00:00","ARIgreen531",-0.0075544370635622,-0.0076168415741119,391,0.664965986394558
"2","SPC0002","2022-05-27T00:00:00","ARIgreen531",-0.0094220757272157,-0.0100604686773952,391,0.664965986394558
"3","SPC0003","2022-05-27T00:00:00","ARIgreen531",0.0126182376696319,0.0069704686790046,391,0.664965986394558
"4","SPC0004","2022-05-27T00:00:00","ARIgreen531",0.0097488428217045,0.0058702569939274,391,0.664965986394558
"5","SPC0005","2022-05-27T00:00:00","ARIgreen531",0.0142846540747299,0.0091144621853592,391,0.664965986394558
"6","SPC0006","2022-05-27T00:00:00","ARIgreen531",0.0130313400417635,0.0071423088818532,391,0.664965986394558
"7","SPC0007","2022-05-27T00:00:00","ARIgreen531",0.0267213419553274,0.0086216497210606,391,0.664965986394558
"8","SPC0008","2022-05-27T00:00:00","ARIgreen531",0.01856011272997,0.0091765292800436,391,0.664965986394558
"9","SPC0009","2022-05-27T00:00:00","ARIgreen531",-0.011913042595102,-0.012575645986381,391,0.664965986394558
"10","SPC0010","2022-05-27T00:00:00","ARIgreen531",-0.0123825939932197,-0.0117141084809963,391,0.664965986394558
"11","SPC0011","2022-05-27T00:00:00","ARIgreen531",-0.0118475112274134,-0.0122320403384131,391,0.664965986394558
"12","SPC0012","2022-05-27T00:00:00","ARIgreen531",-0.0098643204972338,-0.0104029523632672,391,0.664965986394558
"13","SPC0013","2022-05-27T00:00:00","ARIgreen531",-0.0104946518810223,-0.0096033670436721,391,0.664965986394558
"14","SPC0014","2022-05-27T00:00:00","ARIgreen531",0.0097656034356108,0.0077320142820471,391,0.664965986394558
"15","SPC0015","2022-05-27T00:00:00","ARIgreen531",0.0097780335286344,0.0078116095873135,391,0.664965986394558
"16","SPC0016","2022-05-27T00:00:00","ARIgreen531",0.015534993335292,0.0106756888010826,391,0.664965986394558
"17","SPC0017","2022-05-27T00:00:00","ARIgreen531",0.0134458288772089,0.0090999335306517,391,0.664965986394558
"18","SPC0018","2022-05-27T00:00:00","ARIgreen531",0.011371069809773,0.0088078397005473,391,0.664965986394558
"19","SPC0019","2022-05-27T00:00:00","ARIgreen531",-0.0119520762963758,-0.0101494565817816,391,0.664965986394558
"20","SPC0020","2022-05-27T00:00:00","ARIgreen531",-0.0123569946606569,-0.0104191009796524,391,0.664965986394558
"21","SPC0021","2022-05-27T00:00:00","ARIgreen531",0.104445289163779,0.0231315969010326,391,0.664965986394558
"22","SPC0022","2022-05-27T00:00:00","ARIgreen531",0.28793398446708,0.0003386618561135,391,0.664965986394558
"23","SPC0023","2022-05-27T00:00:00","ARIgreen531",0.027973574534236,0.0028123566207961,391,0.664965986394558
"24","SPC0024","2022-05-27T00:00:00","ARIgreen531",0.010792966426043,-0.007555501053087,391,0.664965986394558
"25","SPC0025","2022-05-27T00:00:00","ARIgreen531",0.0172715802188716,0.0096298838013099,391,0.664965986394558
"26","SPC0026","2022-05-27T00:00:00","ARIgreen531",0.015323893974083,0.0013489839574812,391,0.664965986394558
"27","SPC0027","2022-05-27T00:00:00","ARIgreen531",-0.0314228607963881,-0.0038634299615691,391,0.664965986394558
"28","SPC0028","2022-05-27T00:00:00","ARIgreen531",-0.0077463783283246,-0.0087213819049344,391,0.664965986394558
"29","SPC0029","2022-05-27T00:00:00","ARIgreen531",-0.0087015422309757,-0.0144263420382199,391,0.664965986394558
"30","SPC0030","2022-05-27T00:00:00","ARIgreen531",-0.0136553388720714,-0.0132064843705096,391,0.664965986394558
"31","SPC0031","2022-05-27T00:00:00","ARIgreen531",-0.0216470215763202,-0.0200442729610592,391,0.664965986394558
"32","SPC0032","2022-05-27T00:00:00","ARIgreen531",-0.0126051842201732,-0.0129457196315224,391,0.664965986394558
"33","SPC0033","2022-05-27T00:00:00","ARIgreen531",-0.0139577484282908,-0.0164643517291611,391,0.664965986394558
"34","SPC0034","2022-05-27T00:00:00","ARIgreen531",0.0021854741354605,0.0006194481492321,391,0.664965986394558
"35","SPC0035","2022-05-27T00:00:00","ARIgreen531",0.0016055750120144,-0.0014792319279105,391,0.664965986394558
"36","SPC0036","2022-05-27T00:00:00","ARIgreen531",0.0025498224680508,-0.0012709149865831,391,0.664965986394558
"37","SPC0037","2022-05-27T00:00:00","ARIgreen531",0.0425680430124437,0.0353412337964751,391,0.664965986394558
"38","SPC0038","2022-05-27T00:00:00","ARIgreen531",0.047456867674872,0.0377499616433032,391,0.664965986394558
"39","SPC0039","2022-05-27T00:00:00","ARIgreen531",-0.0212024898412782,-0.0190385705671796,391,0.664965986394558
"40","SPC0040","2022-05-27T00:00:00","ARIgreen531",-0.012164287252949,-0.010598837833132,391,0.664965986394558
"41","SPC0041","2022-05-27T00:00:00","ARIgreen531",0.0321248080816943,0.0221307528910905,391,0.664965986394558
"42","SPC0042","2022-05-27T00:00:00","ARIgreen531",0.0553206119565276,0.0109908869857084,391,0.664965986394558
"43","SPC0043","2022-05-27T00:00:00","ARIgreen531",-0.389232149635433,-0.0030455045232083,391,0.664965986394558
"44","SPC0044","2022-05-27T00:00:00","ARIgreen531",0.0064076170561714,0.0037593983251268,391,0.664965986394558
"45","SPC0045","2022-05-27T00:00:00","ARIgreen531",0.0500453560846456,0.0190678809669931,391,0.664965986394558
"46","SPC0046","2022-05-27T00:00:00","ARIgreen531",0.0288583203525563,-0.0017051327465614,391,0.664965986394558
"47","SPC0047","2022-05-27T00:00:00","ARIgreen531",0.0021414439410695,0.001721488423525,391,0.664965986394558
"48","SPC0048","2022-05-27T00:00:00","ARIgreen531",-0.0026406623434451,-0.0074803346574007,391,0.664965986394558
"49","SPC0049","2022-05-27T00:00:00","ARIgreen531",-0.0121810955598047,-0.0130295103634414,391,0.664965986394558
"50","SPC0050","2022-05-27T00:00:00","ARIgreen531",-0.0257820886737716,-0.0245006841672589,391,0.664965986394558
"51","SPC0051","2022-05-27T00:00:00","ARIgreen531",-0.0273823080914617,-0.0276058878605763,391,0.664965986394558
"52","SPC0052","2022-05-27T00:00:00","ARIgreen531",-0.02872537284969,-0.0274926237718028,391,0.664965986394558
"53","SPC0053","2022-05-27T00:00:00","ARIgreen531",-0.0243990330521104,-0.0236437309050625,391,0.664965986394558
"54","SPC0054","2022-05-27T00:00:00","ARIgreen531",-0.0216625576403822,-0.0216551243405359,391,0.664965986394558
"55","SPC0055","2022-05-27T00:00:00","ARIgreen531",0.000117928196317,-0.0009306016506238,391,0.664965986394558
"56","SPC0056","2022-05-27T00:00:00","ARIgreen531",0.012341287118932,0.002989924812879,391,0.664965986394558
"57","SPC0057","2022-05-27T00:00:00","ARIgreen531",0.0164587712088106,0.0113234038397561,391,0.664965986394558
"58","SPC0058","2022-05-27T00:00:00","ARIgreen531",0.016159372031338,0.008980133981612,391,0.664965986394558
"59","SPC0059","2022-05-27T00:00:00","ARIgreen531",0.0216783233341737,0.0030706720002638,391,0.664965986394558
"60","SPC0060","2022-05-27T00:00:00","ARIgreen531",0.0269118736855515,0.0187886575373057,391,0.664965986394558
"61","SPC0061","2022-05-27T00:00:00","ARIgreen531",0.0759574455987941,0.0232351335261692,391,0.664965986394558
"62","SPC0062","2022-05-27T00:00:00","ARIgreen531",0.0392171952179923,0.0184290215338387,391,0.664965986394558
"63","SPC0063","2022-05-27T00:00:00","ARIgreen531",0.125828473635086,0.039452210795273,391,0.664965986394558
"64","SPC0064","2022-05-27T00:00:00","ARIgreen531",0.876027947470681,0.0105026535785827,391,0.664965986394558
"65","SPC0065","2022-05-27T00:00:00","ARIgreen531",-0.0743757549556497,0.0117757387029123,391,0.664965986394558
"66","SPC0066","2022-05-27T00:00:00","ARIgreen531",0.0197922904063606,-0.0005259775545094,391,0.664965986394558
"67","SPC0067","2022-05-27T00:00:00","ARIgreen531",0.0283808995094465,0.0162075629082984,391,0.664965986394558
"68","SPC0068","2022-05-27T00:00:00","ARIgreen531",-0.0003448563835701,-0.0005483736659433,391,0.664965986394558
"69","SPC0069","2022-05-27T00:00:00","ARIgreen531",0.0125728929344689,-0.0025960185296859,391,0.664965986394558
"70","SPC0070","2022-05-27T00:00:00","ARIgreen531",-0.0130081604741714,-0.0139591614062618,391,0.664965986394558
"71","SPC0071","2022-05-27T00:00:00","ARIgreen531",-0.0119463991131567,-0.0121842104342908,391,0.664965986394558
"72","SPC0072","2022-05-27T00:00:00","ARIgreen531",-0.009556107480203,-0.0126274817204918,391,0.664965986394558
"73","SPC0073","2022-05-27T00:00:00","ARIgreen531",-0.0052073199973327,-0.0113878558392527,391,0.664965986394558
"74","SPC0074","2022-05-27T00:00:00","ARIgreen531",-0.0084982649880361,-0.0118928034778819,391,0.664965986394558
"75","SPC0075","2022-05-27T00:00:00","ARIgreen531",0.0031879185231495,0.0005426804619028,391,0.664965986394558
"76","SPC0076","2022-05-27T00:00:00","ARIgreen531",0.0719534067250795,0.049414771672634,391,0.664965986394558
"77","SPC0077","2022-05-27T00:00:00","ARIgreen531",0.0186192093127623,0.0106880991707557,391,0.664965986394558
"78","SPC0078","2022-05-27T00:00:00","ARIgreen531",0.0145550438050257,0.0114117896980056,391,0.664965986394558
