"","plot.UID","date","index_name","mean_value","median_value","plot_size_px","plot_size_ratio"
"26","SPC0026","2022-05-27T00:00:00","NDREI",0.527513584520322,0.547400539028856,391,0.664965986394558
"27","SPC0027","2022-05-27T00:00:00","NDREI",0.490573327373081,0.547791452645303,391,0.664965986394558
"28","SPC0028","2022-05-27T00:00:00","NDREI",0.482020024396051,0.481117032277253,391,0.664965986394558
"29","SPC0029","2022-05-27T00:00:00","NDREI",0.550868588706157,0.554488013239665,391,0.664965986394558
"30","SPC0030","2022-05-27T00:00:00","NDREI",0.553074883362356,0.560374922115635,391,0.664965986394558
"31","SPC0031","2022-05-27T00:00:00","NDREI",0.552609440923249,0.559387236356331,391,0.664965986394558
"32","SPC0032","2022-05-27T00:00:00","NDREI",0.549198440169156,0.554428186686735,391,0.664965986394558
"33","SPC0033","2022-05-27T00:00:00","NDREI",0.55682653582173,0.562099281792089,391,0.664965986394558
"34","SPC0034","2022-05-27T00:00:00","NDREI",0.466316744020018,0.468656119542555,391,0.664965986394558
"35","SPC0035","2022-05-27T00:00:00","NDREI",0.468218312863581,0.470153912381564,391,0.664965986394558
"36","SPC0036","2022-05-27T00:00:00","NDREI",0.498266066131286,0.490709660113562,391,0.664965986394558
"37","SPC0037","2022-05-27T00:00:00","NDREI",0.582875420364844,0.588328867021462,391,0.664965986394558
"38","SPC0038","2022-05-27T00:00:00","NDREI",0.598663943619688,0.597572489739599,391,0.664965986394558
"39","SPC0039","2022-05-27T00:00:00","NDREI",0.580376409481708,0.576760929316388,391,0.664965986394558
"40","SPC0040","2022-05-27T00:00:00","NDREI",0.512947837772955,0.581601248003956,391,0.664965986394558
"41","SPC0041","2022-05-27T00:00:00","NDREI",0.548625822910623,0.565917529450206,391,0.664965986394558
"42","SPC0042","2022-05-27T00:00:00","NDREI",0.576981292056733,0.580593919098501,391,0.664965986394558
"43","SPC0043","2022-05-27T00:00:00","NDREI",0.566199177347203,0.566524741892028,391,0.664965986394558
"44","SPC0044","2022-05-27T00:00:00","NDREI",0.590661284359545,0.592744252676367,391,0.664965986394558
"45","SPC0045","2022-05-27T00:00:00","NDREI",0.631165920643858,0.633498504032862,391,0.664965986394558
"46","SPC0046","2022-05-27T00:00:00","NDREI",0.564531110608358,0.564690040775566,391,0.664965986394558
"47","SPC0047","2022-05-27T00:00:00","NDREI",0.558037809948455,0.558984885226781,391,0.664965986394558
"48","SPC0048","2022-05-27T00:00:00","NDREI",0.506115822186969,0.504798305698152,391,0.664965986394558
"49","SPC0049","2022-05-27T00:00:00","NDREI",0.517970503992396,0.516994677067852,391,0.664965986394558
"50","SPC0050","2022-05-27T00:00:00","NDREI",0.540265656003449,0.535525963709059,391,0.664965986394558
"51","SPC0051","2022-05-27T00:00:00","NDREI",0.592832244800698,0.588839325504599,391,0.664965986394558
"52","SPC0052","2022-05-27T00:00:00","NDREI",0.586874306825641,0.584375651630231,391,0.664965986394558
"53","SPC0053","2022-05-27T00:00:00","NDREI",0.541906163142769,0.543615370905491,391,0.664965986394558
"54","SPC0054","2022-05-27T00:00:00","NDREI",0.594150684632198,0.591664019232077,391,0.664965986394558
"55","SPC0055","2022-05-27T00:00:00","NDREI",0.497533869250805,0.498743269805364,391,0.664965986394558
"56","SPC0056","2022-05-27T00:00:00","NDREI",0.515452045007363,0.515342292404446,391,0.664965986394558
"57","SPC0057","2022-05-27T00:00:00","NDREI",0.51668387262423,0.531542754908982,391,0.664965986394558
"58","SPC0058","2022-05-27T00:00:00","NDREI",0.531436880183711,0.537912030815409,391,0.664965986394558
"59","SPC0059","2022-05-27T00:00:00","NDREI",0.552234255874201,0.543207107960947,391,0.664965986394558
