"","plot.UID","date","index_name","mean_value","median_value","plot_size_px","plot_size_ratio"
"1","SPC0001","2022-05-27T00:00:00","rededge717",0.262612455225833,0.227655371371315,391,0.664965986394558
"2","SPC0002","2022-05-27T00:00:00","rededge717",0.239528077693592,0.207634074489743,391,0.664965986394558
"3","SPC0003","2022-05-27T00:00:00","rededge717",0.261948498907959,0.217792988157025,391,0.664965986394558
"4","SPC0004","2022-05-27T00:00:00","rededge717",0.257666460971276,0.205657204803137,391,0.664965986394558
"5","SPC0005","2022-05-27T00:00:00","rededge717",0.252385483086676,0.200363587086781,391,0.664965986394558
"6","SPC0006","2022-05-27T00:00:00","rededge717",0.266008160071285,0.228566927949028,391,0.664965986394558
"7","SPC0007","2022-05-27T00:00:00","rededge717",0.238711067057413,0.201088439305203,391,0.664965986394558
"8","SPC0008","2022-05-27T00:00:00","rededge717",0.241629295236161,0.204998248240935,391,0.664965986394558
"9","SPC0009","2022-05-27T00:00:00","rededge717",0.207800807914859,0.184669438297002,391,0.664965986394558
"10","SPC0010","2022-05-27T00:00:00","rededge717",0.216907273013124,0.185405273124794,391,0.664965986394558
"11","SPC0011","2022-05-27T00:00:00","rededge717",0.221215826507978,0.191160160434692,391,0.664965986394558
"12","SPC0012","2022-05-27T00:00:00","rededge717",0.223309769125158,0.193148012730668,391,0.664965986394558
"13","SPC0013","2022-05-27T00:00:00","rededge717",0.233029743568334,0.197738743447342,391,0.664965986394558
"14","SPC0014","2022-05-27T00:00:00","rededge717",0.318501774592306,0.276099661302536,391,0.664965986394558
"15","SPC0015","2022-05-27T00:00:00","rededge717",0.326717749499117,0.292233114467116,391,0.664965986394558
"16","SPC0016","2022-05-27T00:00:00","rededge717",0.243216830016173,0.24205357225543,391,0.664965986394558
"17","SPC0017","2022-05-27T00:00:00","rededge717",0.276352289406561,0.253969703421917,391,0.664965986394558
"18","SPC0018","2022-05-27T00:00:00","rededge717",0.297407440260212,0.26795056514997,391,0.664965986394558
"19","SPC0019","2022-05-27T00:00:00","rededge717",0.220747899936379,0.174192028957989,391,0.664965986394558
"20","SPC0020","2022-05-27T00:00:00","rededge717",0.224083074031978,0.183757881719289,391,0.664965986394558
