"","plot.UID","date","index_name","mean_value","median_value","plot_size_px","plot_size_ratio"
"1","SPC0001","2022-05-27T00:00:00","rededge740",0.413421662030752,0.411960487440048,391,0.664965986394558
"2","SPC0002","2022-05-27T00:00:00","rededge740",0.415811831899855,0.407725825236137,391,0.664965986394558
"3","SPC0003","2022-05-27T00:00:00","rededge740",0.394811774529659,0.383336157879891,391,0.664965986394558
"4","SPC0004","2022-05-27T00:00:00","rededge740",0.387894142201207,0.370408640711941,391,0.664965986394558
"5","SPC0005","2022-05-27T00:00:00","rededge740",0.384212970620089,0.366211233600734,391,0.664965986394558
"6","SPC0006","2022-05-27T00:00:00","rededge740",0.380807289809735,0.369377916480491,391,0.664965986394558
"7","SPC0007","2022-05-27T00:00:00","rededge740",0.360103113465644,0.352004624916647,391,0.664965986394558
"8","SPC0008","2022-05-27T00:00:00","rededge740",0.357091930103256,0.34760852397769,391,0.664965986394558
"9","SPC0009","2022-05-27T00:00:00","rededge740",0.406197254817032,0.398585909159662,391,0.664965986394558
"10","SPC0010","2022-05-27T00:00:00","rededge740",0.421312659087311,0.40447221380674,391,0.664965986394558
"11","SPC0011","2022-05-27T00:00:00","rededge740",0.412457761938301,0.400957816728421,391,0.664965986394558
"12","SPC0012","2022-05-27T00:00:00","rededge740",0.414107339947517,0.403913387416195,391,0.664965986394558
"13","SPC0013","2022-05-27T00:00:00","rededge740",0.418914040919265,0.408272233262448,391,0.664965986394558
"14","SPC0014","2022-05-27T00:00:00","rededge740",0.425893256900532,0.414779456121243,391,0.664965986394558
"15","SPC0015","2022-05-27T00:00:00","rededge740",0.432512308558481,0.432810920989507,391,0.664965986394558
"16","SPC0016","2022-05-27T00:00:00","rededge740",0.340028716519003,0.35327129806855,391,0.664965986394558
"17","SPC0017","2022-05-27T00:00:00","rededge740",0.374395666123179,0.373451139949355,391,0.664965986394558
"18","SPC0018","2022-05-27T00:00:00","rededge740",0.407850326483704,0.41502782340593,391,0.664965986394558
"19","SPC0019","2022-05-27T00:00:00","rededge740",0.386351120744437,0.367105355825606,391,0.664965986394558
"20","SPC0020","2022-05-27T00:00:00","rededge740",0.398222727586722,0.383808055720796,391,0.664965986394558
"21","SPC0021","2022-05-27T00:00:00","rededge740",0.343466284893785,0.357729490828678,391,0.664965986394558
"22","SPC0022","2022-05-27T00:00:00","rededge740",0.368715106139809,0.381411311423568,391,0.664965986394558
"23","SPC0023","2022-05-27T00:00:00","rededge740",0.346325938804096,0.348303952374813,391,0.664965986394558
"24","SPC0024","2022-05-27T00:00:00","rededge740",0.417572857581957,0.442037765615623,391,0.664965986394558
"25","SPC0025","2022-05-27T00:00:00","rededge740",0.386991031748512,0.383783218992327,391,0.664965986394558
"26","SPC0026","2022-05-27T00:00:00","rededge740",0.306874288376143,0.302666463813608,391,0.664965986394558
"27","SPC0027","2022-05-27T00:00:00","rededge740",0.308991984724105,0.307286095308783,391,0.664965986394558
"28","SPC0028","2022-05-27T00:00:00","rededge740",0.359954505981622,0.368881181911117,391,0.664965986394558
"29","SPC0029","2022-05-27T00:00:00","rededge740",0.394826130285756,0.398797021351646,391,0.664965986394558
"30","SPC0030","2022-05-27T00:00:00","rededge740",0.410117646652403,0.399070225364801,391,0.664965986394558
