"","plot.UID","date","index_name","mean_value","median_value","plot_size_px","plot_size_ratio"
"1","SPC0001","2022-05-27T00:00:00","GLI2",0.525244163384814,0.594970313951682,391,0.664965986394558
"2","SPC0002","2022-05-27T00:00:00","GLI2",0.571450900993536,0.615226049899673,391,0.664965986394558
"3","SPC0003","2022-05-27T00:00:00","GLI2",0.633522606660409,0.670408444160353,391,0.664965986394558
"4","SPC0004","2022-05-27T00:00:00","GLI2",0.632609187480858,0.691750336835774,391,0.664965986394558
"5","SPC0005","2022-05-27T00:00:00","GLI2",0.672934263093359,0.727885012842408,391,0.664965986394558
"6","SPC0006","2022-05-27T00:00:00","GLI2",0.588267356840587,0.622489374587903,391,0.664965986394558
"7","SPC0007","2022-05-27T00:00:00","GLI2",0.739988046889811,0.677900557730488,391,0.664965986394558
"8","SPC0008","2022-05-27T00:00:00","GLI2",0.681285938503341,0.683951364078358,391,0.664965986394558
"9","SPC0009","2022-05-27T00:00:00","GLI2",0.563996414448581,0.602443530471694,391,0.664965986394558
"10","SPC0010","2022-05-27T00:00:00","GLI2",0.551730006457527,0.583646473931271,391,0.664965986394558
"11","SPC0011","2022-05-27T00:00:00","GLI2",0.517291143716598,0.576880752558213,391,0.664965986394558
"12","SPC0012","2022-05-27T00:00:00","GLI2",0.541950056567346,0.591939937395799,391,0.664965986394558
"13","SPC0013","2022-05-27T00:00:00","GLI2",0.53101272801452,0.581182620757353,391,0.664965986394558
"14","SPC0014","2022-05-27T00:00:00","GLI2",0.554964501023277,0.60392378872726,391,0.664965986394558
"15","SPC0015","2022-05-27T00:00:00","GLI2",0.545384197739292,0.595470485328899,391,0.664965986394558
"16","SPC0016","2022-05-27T00:00:00","GLI2",0.644713825871447,0.637931130598867,391,0.664965986394558
"17","SPC0017","2022-05-27T00:00:00","GLI2",0.591493433204692,0.620007222711099,391,0.664965986394558
"18","SPC0018","2022-05-27T00:00:00","GLI2",0.57851442622556,0.622729809689654,391,0.664965986394558
"19","SPC0019","2022-05-27T00:00:00","GLI2",0.673091652223497,0.716164171577294,391,0.664965986394558
"20","SPC0020","2022-05-27T00:00:00","GLI2",0.663183312536214,0.720222882298332,391,0.664965986394558
"21","SPC0021","2022-05-27T00:00:00","GLI2",0.999260100427972,0.813364687900201,391,0.664965986394558
"22","SPC0022","2022-05-27T00:00:00","GLI2",0.769898756381807,0.549963448189432,391,0.664965986394558
"23","SPC0023","2022-05-27T00:00:00","GLI2",0.831010093980204,0.621333328134084,391,0.664965986394558
"24","SPC0024","2022-05-27T00:00:00","GLI2",0.448031984185443,0.379814135135139,391,0.664965986394558
"25","SPC0025","2022-05-27T00:00:00","GLI2",0.723181877116764,0.705667904902467,391,0.664965986394558
"26","SPC0026","2022-05-27T00:00:00","GLI2",0.589469017233553,0.582267859710545,391,0.664965986394558
"27","SPC0027","2022-05-27T00:00:00","GLI2",0.89393540473252,0.517017658937731,391,0.664965986394558
"28","SPC0028","2022-05-27T00:00:00","GLI2",0.473273859089961,0.45545827519253,391,0.664965986394558
"29","SPC0029","2022-05-27T00:00:00","GLI2",0.598100375852212,0.502695577184275,391,0.664965986394558
"30","SPC0030","2022-05-27T00:00:00","GLI2",0.504846906009757,0.496960021262694,391,0.664965986394558
"31","SPC0031","2022-05-27T00:00:00","GLI2",-0.574760563315284,0.435596361203199,391,0.664965986394558
"32","SPC0032","2022-05-27T00:00:00","GLI2",0.516896765674779,0.511774252607535,391,0.664965986394558
"33","SPC0033","2022-05-27T00:00:00","GLI2",0.560087965272573,0.506810508305989,391,0.664965986394558
"34","SPC0034","2022-05-27T00:00:00","GLI2",0.475258045973084,0.465144891523325,391,0.664965986394558
"35","SPC0035","2022-05-27T00:00:00","GLI2",0.477521784962508,0.459275066470275,391,0.664965986394558
"36","SPC0036","2022-05-27T00:00:00","GLI2",0.576575496544813,0.519864596513727,391,0.664965986394558
"37","SPC0037","2022-05-27T00:00:00","GLI2",1.02126556100137,0.995130228245819,391,0.664965986394558
"38","SPC0038","2022-05-27T00:00:00","GLI2",1.1055877349695,1.03515241934908,391,0.664965986394558
"39","SPC0039","2022-05-27T00:00:00","GLI2",0.720400565359081,0.675131441998273,391,0.664965986394558
"40","SPC0040","2022-05-27T00:00:00","GLI2",0.664683565467379,0.681909040139794,391,0.664965986394558
"41","SPC0041","2022-05-27T00:00:00","GLI2",0.859151720787071,0.844934991451876,391,0.664965986394558
"42","SPC0042","2022-05-27T00:00:00","GLI2",0.800944831566278,0.738953954832615,391,0.664965986394558
"43","SPC0043","2022-05-27T00:00:00","GLI2",0.548938289489967,0.488651559564873,391,0.664965986394558
"44","SPC0044","2022-05-27T00:00:00","GLI2",0.629796928043243,0.607244083819044,391,0.664965986394558
"45","SPC0045","2022-05-27T00:00:00","GLI2",-1.81846995645785,0.83292595045113,391,0.664965986394558
"46","SPC0046","2022-05-27T00:00:00","GLI2",0.623225724211853,0.556648063966206,391,0.664965986394558
"47","SPC0047","2022-05-27T00:00:00","GLI2",0.686078651324601,0.672045338466704,391,0.664965986394558
"48","SPC0048","2022-05-27T00:00:00","GLI2",0.537610761165146,0.505401098530083,391,0.664965986394558
"49","SPC0049","2022-05-27T00:00:00","GLI2",0.475011697809054,0.453867700633965,391,0.664965986394558
"50","SPC0050","2022-05-27T00:00:00","GLI2",0.342345536638679,0.319058091187796,391,0.664965986394558
"51","SPC0051","2022-05-27T00:00:00","GLI2",0.549926728918749,0.40796747924037,391,0.664965986394558
"52","SPC0052","2022-05-27T00:00:00","GLI2",0.438848477939111,0.401663643012998,391,0.664965986394558
"53","SPC0053","2022-05-27T00:00:00","GLI2",0.339039498291008,0.330658039755261,391,0.664965986394558
"54","SPC0054","2022-05-27T00:00:00","GLI2",-0.245354562290975,0.508052159658805,391,0.664965986394558
"55","SPC0055","2022-05-27T00:00:00","GLI2",0.489358419736014,0.477799915272348,391,0.664965986394558
"56","SPC0056","2022-05-27T00:00:00","GLI2",0.66761234537258,0.612853141888034,391,0.664965986394558
"57","SPC0057","2022-05-27T00:00:00","GLI2",0.666044671333919,0.627173831782297,391,0.664965986394558
"58","SPC0058","2022-05-27T00:00:00","GLI2",0.658455816217789,0.617971573859775,391,0.664965986394558
"59","SPC0059","2022-05-27T00:00:00","GLI2",0.787382860647227,0.602640336241094,391,0.664965986394558
"60","SPC0060","2022-05-27T00:00:00","GLI2",0.807526731442191,0.806345660355243,391,0.664965986394558
"61","SPC0061","2022-05-27T00:00:00","GLI2",0.989830370780824,0.827709628813365,391,0.664965986394558
"62","SPC0062","2022-05-27T00:00:00","GLI2",0.810029610604617,0.738617138843231,391,0.664965986394558
"63","SPC0063","2022-05-27T00:00:00","GLI2",1.77980577530472,1.23881008580479,391,0.664965986394558
"64","SPC0064","2022-05-27T00:00:00","GLI2",0.811405634006421,0.703585055675795,391,0.664965986394558
"65","SPC0065","2022-05-27T00:00:00","GLI2",0.612082482592928,0.715315945752352,391,0.664965986394558
"66","SPC0066","2022-05-27T00:00:00","GLI2",0.709636540754109,0.547594591395698,391,0.664965986394558
"67","SPC0067","2022-05-27T00:00:00","GLI2",0.955552171056269,0.926459844324639,391,0.664965986394558
