"","plot.UID","date","index_name","mean_value","median_value","plot_size_px","plot_size_ratio"
"1","SPC0001","2022-05-27T00:00:00","red650",0.120570261847607,0.0543649211042742,391,0.664965986394558
"2","SPC0002","2022-05-27T00:00:00","red650",0.0921594990985038,0.0495825554063967,391,0.664965986394558
"3","SPC0003","2022-05-27T00:00:00","red650",0.0796861681410518,0.0326516209214936,391,0.664965986394558
"4","SPC0004","2022-05-27T00:00:00","red650",0.0814892140901873,0.0299317920885775,391,0.664965986394558
"5","SPC0005","2022-05-27T00:00:00","red650",0.0719551474312739,0.0281525707270448,391,0.664965986394558
"6","SPC0006","2022-05-27T00:00:00","red650",0.0821133487245438,0.0416723865506655,391,0.664965986394558
"7","SPC0007","2022-05-27T00:00:00","red650",0.0615747862061593,0.0324929642395735,391,0.664965986394558
"8","SPC0008","2022-05-27T00:00:00","red650",0.0634953030233661,0.0332635824088998,391,0.664965986394558
"9","SPC0009","2022-05-27T00:00:00","red650",0.0639015093436274,0.0369353513333366,391,0.664965986394558
"10","SPC0010","2022-05-27T00:00:00","red650",0.0617693246878998,0.0394738582440583,391,0.664965986394558
"11","SPC0011","2022-05-27T00:00:00","red650",0.074482669526057,0.0418310432325857,391,0.664965986394558
"12","SPC0012","2022-05-27T00:00:00","red650",0.0778152713895094,0.0398818325689957,391,0.664965986394558
"13","SPC0013","2022-05-27T00:00:00","red650",0.0811498151597371,0.0426696571227348,391,0.664965986394558
"14","SPC0014","2022-05-27T00:00:00","red650",0.10322083196076,0.0575947178433622,391,0.664965986394558
"15","SPC0015","2022-05-27T00:00:00","red650",0.107473897635761,0.0596459220881864,391,0.664965986394558
"16","SPC0016","2022-05-27T00:00:00","red650",0.0734680956951083,0.0495372249258481,391,0.664965986394558
"17","SPC0017","2022-05-27T00:00:00","red650",0.0915660002173057,0.0518490794338268,391,0.664965986394558
"18","SPC0018","2022-05-27T00:00:00","red650",0.096056500225206,0.0532429917106963,391,0.664965986394558
"19","SPC0019","2022-05-27T00:00:00","red650",0.0853707958974191,0.0392925363218639,391,0.664965986394558
"20","SPC0020","2022-05-27T00:00:00","red650",0.0956844656674555,0.0388958946170636,391,0.664965986394558
"21","SPC0021","2022-05-27T00:00:00","red650",0.0289339998102104,0.0262260253037292,391,0.664965986394558
"22","SPC0022","2022-05-27T00:00:00","red650",0.043464911422794,0.0399271630495444,391,0.664965986394558
"23","SPC0023","2022-05-27T00:00:00","red650",0.0370089988723865,0.0342268551205576,391,0.664965986394558
"24","SPC0024","2022-05-27T00:00:00","red650",0.0687099893400819,0.070899213884377,391,0.664965986394558
"25","SPC0025","2022-05-27T00:00:00","red650",0.0352960052270006,0.0312237107842127,391,0.664965986394558
"26","SPC0026","2022-05-27T00:00:00","red650",0.0411018717302572,0.0368786882326508,391,0.664965986394558
"27","SPC0027","2022-05-27T00:00:00","red650",0.053187458973656,0.0412304143653167,391,0.664965986394558
"28","SPC0028","2022-05-27T00:00:00","red650",0.0572001339800702,0.0583993338730999,391,0.664965986394558
"29","SPC0029","2022-05-27T00:00:00","red650",0.0541445871444722,0.0552941959555206,391,0.664965986394558
"30","SPC0030","2022-05-27T00:00:00","red650",0.0547356224125969,0.0520417339761584,391,0.664965986394558
"31","SPC0031","2022-05-27T00:00:00","red650",0.0535908248929622,0.0555661788388122,391,0.664965986394558
"32","SPC0032","2022-05-27T00:00:00","red650",0.0559659507813997,0.0533789831523422,391,0.664965986394558
"33","SPC0033","2022-05-27T00:00:00","red650",0.0478643446980321,0.0480299864476071,391,0.664965986394558
"34","SPC0034","2022-05-27T00:00:00","red650",0.0776041542409697,0.0762595432092493,391,0.664965986394558
"35","SPC0035","2022-05-27T00:00:00","red650",0.0776551945071117,0.0776874533465303,391,0.664965986394558
"36","SPC0036","2022-05-27T00:00:00","red650",0.0543016497238154,0.0553621916763435,391,0.664965986394558
"37","SPC0037","2022-05-27T00:00:00","red650",0.0213904165797853,0.0180552061848436,391,0.664965986394558
"38","SPC0038","2022-05-27T00:00:00","red650",0.0170419076359564,0.0174319120773003,391,0.664965986394558
"39","SPC0039","2022-05-27T00:00:00","red650",0.048033609408009,0.0440749020197415,391,0.664965986394558
"40","SPC0040","2022-05-27T00:00:00","red650",0.0897094503889549,0.0443242196627588,391,0.664965986394558
"41","SPC0041","2022-05-27T00:00:00","red650",0.0265943499500282,0.0233928702694416,391,0.664965986394558
"42","SPC0042","2022-05-27T00:00:00","red650",0.0272514969995669,0.0248774435074083,391,0.664965986394558
"43","SPC0043","2022-05-27T00:00:00","red650",0.0521778123688538,0.0515091008297123,391,0.664965986394558
"44","SPC0044","2022-05-27T00:00:00","red650",0.0411989380853449,0.0394398603836469,391,0.664965986394558
"45","SPC0045","2022-05-27T00:00:00","red650",0.0218033760982358,0.0221802799147665,391,0.664965986394558
"46","SPC0046","2022-05-27T00:00:00","red650",0.0372337383520373,0.0364140508070277,391,0.664965986394558
"47","SPC0047","2022-05-27T00:00:00","red650",0.0268969396027951,0.0273252894570328,391,0.664965986394558
"48","SPC0048","2022-05-27T00:00:00","red650",0.0460518210844851,0.0482339736100758,391,0.664965986394558
"49","SPC0049","2022-05-27T00:00:00","red650",0.0491551909973883,0.0499338666306484,391,0.664965986394558
"50","SPC0050","2022-05-27T00:00:00","red650",0.0736856182376385,0.0756815795822546,391,0.664965986394558
"51","SPC0051","2022-05-27T00:00:00","red650",0.0508145358451428,0.0521777254178042,391,0.664965986394558
"52","SPC0052","2022-05-27T00:00:00","red650",0.0551668416514729,0.0552375328548349,391,0.664965986394558
"53","SPC0053","2022-05-27T00:00:00","red650",0.0732794409010604,0.0728597571681041,391,0.664965986394558
"54","SPC0054","2022-05-27T00:00:00","red650",0.0449004152850774,0.0444715437245418,391,0.664965986394558
"55","SPC0055","2022-05-27T00:00:00","red650",0.0728623656995934,0.0742536694449736,391,0.664965986394558
"56","SPC0056","2022-05-27T00:00:00","red650",0.0441598821789285,0.0419217041936829,391,0.664965986394558
"57","SPC0057","2022-05-27T00:00:00","red650",0.0509069937945993,0.0483812976718587,391,0.664965986394558
"58","SPC0058","2022-05-27T00:00:00","red650",0.0460075919838987,0.0448568528092049,391,0.664965986394558
"59","SPC0059","2022-05-27T00:00:00","red650",0.0447203976286276,0.0475880142622582,391,0.664965986394558
"60","SPC0060","2022-05-27T00:00:00","red650",0.042316577893807,0.0280845750062219,391,0.664965986394558
"61","SPC0061","2022-05-27T00:00:00","red650",0.0277447992878899,0.0254327418941287,391,0.664965986394558
"62","SPC0062","2022-05-27T00:00:00","red650",0.0400598213676204,0.0339435396171288,391,0.664965986394558
"63","SPC0063","2022-05-27T00:00:00","red650",0.0137054219589532,0.0092384277181404,391,0.664965986394558
"64","SPC0064","2022-05-27T00:00:00","red650",0.0309638140968218,0.029818465887206,391,0.664965986394558
"65","SPC0065","2022-05-27T00:00:00","red650",0.0297624114438677,0.0285265471915708,391,0.664965986394558
"66","SPC0066","2022-05-27T00:00:00","red650",0.0477327008088685,0.0445055415849532,391,0.664965986394558
"67","SPC0067","2022-05-27T00:00:00","red650",0.0136289630026315,0.0140094607958809,391,0.664965986394558
"68","SPC0068","2022-05-27T00:00:00","red650",0.0351197264656856,0.0345668337246721,391,0.664965986394558
"69","SPC0069","2022-05-27T00:00:00","red650",0.0481425011058485,0.0518264141935525,391,0.664965986394558
"70","SPC0070","2022-05-27T00:00:00","red650",0.0387510631520372,0.0392812037017268,391,0.664965986394558
"71","SPC0071","2022-05-27T00:00:00","red650",0.0379566493787913,0.0368673556125137,391,0.664965986394558
"72","SPC0072","2022-05-27T00:00:00","red650",0.0393741253901148,0.0390205534385723,391,0.664965986394558
"73","SPC0073","2022-05-27T00:00:00","red650",0.0423190994742467,0.0424770025804032,391,0.664965986394558
"74","SPC0074","2022-05-27T00:00:00","red650",0.0365576939410423,0.036742696791005,391,0.664965986394558
"75","SPC0075","2022-05-27T00:00:00","red650",0.0820675255213806,0.0817671965959045,391,0.664965986394558
"76","SPC0076","2022-05-27T00:00:00","red650",0.0170426032443535,0.0137261452924521,391,0.664965986394558
"77","SPC0077","2022-05-27T00:00:00","red650",0.0501058847905307,0.0501491864132542,391,0.664965986394558
"78","SPC0078","2022-05-27T00:00:00","red650",0.0492912404064005,0.049378568243928,391,0.664965986394558
"79","SPC0079","2022-05-27T00:00:00","red650",0.0451584570167424,0.0352921214134497,391,0.664965986394558
"80","SPC0080","2022-05-27T00:00:00","red650",0.0922975483816578,0.0395531865850184,391,0.664965986394558
"81","SPC0081","2022-05-27T00:00:00","red650",0.0354519374426985,0.0313483696057213,391,0.664965986394558
"82","SPC0082","2022-05-27T00:00:00","red650",0.0453931958671025,0.0343288487017919,391,0.664965986394558
"83","SPC0083","2022-05-27T00:00:00","red650",0.0588113948973706,0.0364480486674391,391,0.664965986394558
"84","SPC0084","2022-05-27T00:00:00","red650",0.0490400967913407,0.0416157234499798,391,0.664965986394558
"85","SPC0085","2022-05-27T00:00:00","red650",0.031322603111343,0.0280279119055362,391,0.664965986394558
"86","SPC0086","2022-05-27T00:00:00","red650",0.0509342094731384,0.045242161893868,391,0.664965986394558
"87","SPC0087","2022-05-27T00:00:00","red650",0.0453355183375042,0.042080360875603,391,0.664965986394558
"88","SPC0088","2022-05-27T00:00:00","red650",0.0696941592873379,0.0696639582894276,391,0.664965986394558
"89","SPC0089","2022-05-27T00:00:00","red650",0.0378845379749518,0.0385672486330863,391,0.664965986394558
"90","SPC0090","2022-05-27T00:00:00","red650",0.0600516356858331,0.0619124461156166,391,0.664965986394558
"91","SPC0091","2022-05-27T00:00:00","red650",0.0576841035223979,0.0557135029005952,391,0.664965986394558
"92","SPC0092","2022-05-27T00:00:00","red650",0.061754398091044,0.0602352183353183,391,0.664965986394558
"93","SPC0093","2022-05-27T00:00:00","red650",0.0584354185587028,0.0552828633353835,391,0.664965986394558
"94","SPC0094","2022-05-27T00:00:00","red650",0.0483060850139152,0.0456048057382568,391,0.664965986394558
"95","SPC0095","2022-05-27T00:00:00","red650",0.0824485740046111,0.0823564928430363,391,0.664965986394558
"96","SPC0096","2022-05-27T00:00:00","red650",0.0702224158976184,0.0663661658295168,391,0.664965986394558
"97","SPC0097","2022-05-27T00:00:00","red650",0.0419332107159193,0.0405844550174991,391,0.664965986394558
"98","SPC0098","2022-05-27T00:00:00","red650",0.0633272266444011,0.0604165402575127,391,0.664965986394558
"99","SPC0099","2022-05-27T00:00:00","red650",0.107000796974639,0.0817558639757673,391,0.664965986394558
"100","SPC0100","2022-05-27T00:00:00","red650",0.0776121537375371,0.0497525447084539,391,0.664965986394558
"101","SPC0101","2022-05-27T00:00:00","red650",0.0356442151971482,0.0284245536103365,391,0.664965986394558
"102","SPC0102","2022-05-27T00:00:00","red650",0.0518099804451695,0.053594302934948,391,0.664965986394558
"103","SPC0103","2022-05-27T00:00:00","red650",0.0694751585769637,0.065856197923345,391,0.664965986394558
"104","SPC0104","2022-05-27T00:00:00","red650",0.0218499528771626,0.0184971783701925,391,0.664965986394558
"105","SPC0105","2022-05-27T00:00:00","red650",0.0453811676385682,0.0428283138046549,391,0.664965986394558
"106","SPC0106","2022-05-27T00:00:00","red650",0.054585342015126,0.0557361681408695,391,0.664965986394558
"107","SPC0107","2022-05-27T00:00:00","red650",0.0505613054048914,0.0500698580722942,391,0.664965986394558
"108","SPC0108","2022-05-27T00:00:00","red650",0.033550723758513,0.0338642112761688,391,0.664965986394558
"109","SPC0109","2022-05-27T00:00:00","red650",0.0466239300074703,0.0463980891478574,391,0.664965986394558
"110","SPC0110","2022-05-27T00:00:00","red650",0.0534846286776616,0.0567787691934873,391,0.664965986394558
"111","SPC0111","2022-05-27T00:00:00","red650",0.0599480190183387,0.0606545252803929,391,0.664965986394558
"112","SPC0112","2022-05-27T00:00:00","red650",0.0564072853257179,0.0547615628090745,391,0.664965986394558
"113","SPC0113","2022-05-27T00:00:00","red650",0.0671758540038171,0.0653688952574475,391,0.664965986394558
"114","SPC0114","2022-05-27T00:00:00","red650",0.05368951433431,0.0505684933583288,391,0.664965986394558
"115","SPC0115","2022-05-27T00:00:00","red650",0.0621590972597781,0.0622977552002797,391,0.664965986394558
"116","SPC0116","2022-05-27T00:00:00","red650",0.02641479603251,0.0273479546973072,391,0.664965986394558
"117","SPC0117","2022-05-27T00:00:00","red650",0.0680879125472336,0.0661848439073224,391,0.664965986394558
"118","SPC0118","2022-05-27T00:00:00","red650",0.0851340861566004,0.0884761077170977,391,0.664965986394558
"119","SPC0119","2022-05-27T00:00:00","red650",0.0761897794837502,0.0535489724543994,391,0.664965986394558
"120","SPC0120","2022-05-27T00:00:00","red650",0.058920257611527,0.0361307353035989,391,0.664965986394558
"121","SPC0121","2022-05-27T00:00:00","red650",0.0271710962623279,0.0239255034158877,391,0.664965986394558
"122","SPC0122","2022-05-27T00:00:00","red650",0.0549611444516945,0.0537076291363195,391,0.664965986394558
"123","SPC0123","2022-05-27T00:00:00","red650",0.0605914278020333,0.0557248355207323,391,0.664965986394558
"124","SPC0124","2022-05-27T00:00:00","red650",0.0589165187163922,0.0585806557952943,391,0.664965986394558
"125","SPC0125","2022-05-27T00:00:00","red650",0.0584025220782536,0.0571980761385619,391,0.664965986394558
"126","SPC0126","2022-05-27T00:00:00","red650",0.0324734002534033,0.0320396594340875,391,0.664965986394558
"127","SPC0127","2022-05-27T00:00:00","red650",0.05406578050981,0.0532769895711078,391,0.664965986394558
"128","SPC0128","2022-05-27T00:00:00","red650",0.050736859574126,0.0491972463217336,391,0.664965986394558
