"","plot.UID","date","index_name","mean_value","median_value","plot_size_px","plot_size_ratio"
"1","SPC0001","2022-05-27T00:00:00","red668",0.0887357994024462,0.0316514422663022,391,0.664965986394558
"2","SPC0002","2022-05-27T00:00:00","red668",0.0628127638661365,0.0271962915826421,391,0.664965986394558
"3","SPC0003","2022-05-27T00:00:00","red668",0.0692477197934785,0.0258040569939983,391,0.664965986394558
"4","SPC0004","2022-05-27T00:00:00","red668",0.0723064726058375,0.0238656380667327,391,0.664965986394558
"5","SPC0005","2022-05-27T00:00:00","red668",0.0622580612320776,0.0211025878831165,391,0.664965986394558
"6","SPC0006","2022-05-27T00:00:00","red668",0.0710528041156385,0.0321119506302383,391,0.664965986394558
"7","SPC0007","2022-05-27T00:00:00","red668",0.0514681199150094,0.0249901352344835,391,0.664965986394558
"8","SPC0008","2022-05-27T00:00:00","red668",0.053333106205404,0.0254506435984195,391,0.664965986394558
"9","SPC0009","2022-05-27T00:00:00","red668",0.0569067639564196,0.0306126210732372,391,0.664965986394558
"10","SPC0010","2022-05-27T00:00:00","red668",0.0544810218381025,0.0331293528296318,391,0.664965986394558
"11","SPC0011","2022-05-27T00:00:00","red668",0.0664028008476067,0.0352177047125975,391,0.664965986394558
"12","SPC0012","2022-05-27T00:00:00","red668",0.069468264214249,0.0319941461650453,391,0.664965986394558
"13","SPC0013","2022-05-27T00:00:00","red668",0.0722046639108545,0.0331293528296318,391,0.664965986394558
"14","SPC0014","2022-05-27T00:00:00","red668",0.0951970771365891,0.0491293411021998,391,0.664965986394558
"15","SPC0015","2022-05-27T00:00:00","red668",0.0994356823420313,0.051389044934537,391,0.664965986394558
"16","SPC0016","2022-05-27T00:00:00","red668",0.0674300360632765,0.0411507659595872,391,0.664965986394558
"17","SPC0017","2022-05-27T00:00:00","red668",0.0851010893024618,0.0432605368362244,391,0.664965986394558
"18","SPC0018","2022-05-27T00:00:00","red668",0.0882459015497513,0.0446313524311967,391,0.664965986394558
"19","SPC0019","2022-05-27T00:00:00","red668",0.0645346099251667,0.0288562635921789,391,0.664965986394558
"20","SPC0020","2022-05-27T00:00:00","red668",0.0750574164017263,0.0288883920826861,391,0.664965986394558
